Stamp,Model
26/09/2023 12:16:37,SPT120018W
26/09/2023 12:17:03,SPT120018W
26/09/2023 12:17:53,SPT120018W
26/09/2023 12:17:57,SPT120018W
26/09/2023 12:19:18,SPT120018W
26/09/2023 12:19:30,SPT120018W
26/09/2023 12:20:09,SPT120018W
26/09/2023 12:20:53,SPT120018W
26/09/2023 12:21:14,SPT120018W
26/09/2023 12:22:23,SPT120018W
26/09/2023 12:22:43,SPT120018W
26/09/2023 12:23:41,SPT120018W
26/09/2023 12:24:33,SPT120018W
26/09/2023 12:24:34,SPT120018W
26/09/2023 12:25:21,SPT120018W
26/09/2023 12:26:18,SPT120018W
26/09/2023 12:26:43,SPT120018W
26/09/2023 12:27:28,SPT120018W
26/09/2023 12:27:54,SPT120018W
26/09/2023 12:29:35,SPT120018W
26/09/2023 12:29:41,SPT120018W
26/09/2023 12:30:36,SPT120018W
26/09/2023 12:30:49,SPT120018W
26/09/2023 12:31:38,SPT120018W
26/09/2023 12:32:28,SPT120018W
26/09/2023 12:33:13,SPT120018W
26/09/2023 12:34:03,SPT120018W
26/09/2023 12:34:28,SPT120018W
26/09/2023 12:35:25,SPT120018W
26/09/2023 12:35:31,SPT120018W
26/09/2023 12:36:36,SPT120018W
26/09/2023 12:36:50,SPT120018W
26/09/2023 12:37:37,SPT120018W
26/09/2023 12:38:00,SPT120018W
26/09/2023 12:38:17,SPT120018W
26/09/2023 12:39:03,SPT120018W
26/09/2023 12:39:34,SPT120018W
26/09/2023 12:40:29,SPT120018W
26/09/2023 12:40:41,SPT120018W
26/09/2023 12:41:17,SPT120018W
26/09/2023 12:42:07,SPT120018W
26/09/2023 12:42:27,SPT120018W
26/09/2023 12:43:25,SPT120018W
26/09/2023 12:43:38,SPT120018W
26/09/2023 12:44:58,SPT120018W
26/09/2023 12:45:47,SPT120018W
26/09/2023 12:45:56,SPT120018W
26/09/2023 12:47:01,SPT120018W
26/09/2023 12:48:06,SPT120018W
26/09/2023 12:48:24,SPT120018W
26/09/2023 12:49:07,SPT120018W
26/09/2023 12:49:21,SPT120018W
26/09/2023 12:50:47,SPT120018W
26/09/2023 12:50:59,SPT120018W
26/09/2023 12:52:04,SPT120018W
26/09/2023 12:52:11,SPT120018W
26/09/2023 12:53:10,SPT120018W
26/09/2023 12:53:58,SPT120018W
26/09/2023 12:54:45,SPT120018W
26/09/2023 12:55:33,SPT120018W
26/09/2023 12:55:46,SPT120018W
26/09/2023 12:56:38,SPT120018W
26/09/2023 12:56:56,SPT120018W
26/09/2023 12:57:45,SPT120018W
26/09/2023 13:59:28,SPT120018W
26/09/2023 14:01:37,OCTAN-40
26/09/2023 14:02:08,SPT120018W
26/09/2023 14:03:11,SPT120018W
26/09/2023 14:04:11,OCTAN-40
26/09/2023 14:04:23,SPT120018W
26/09/2023 14:05:35,SPT120018W
26/09/2023 14:06:38,OCTAN-40
26/09/2023 14:06:47,SPT120018W
26/09/2023 14:08:39,SPT120018W
26/09/2023 14:08:58,OCTAN-40
26/09/2023 14:10:06,SPT120018W
26/09/2023 14:11:11,SPT120018W
26/09/2023 14:11:16,OCTAN-40
26/09/2023 14:12:57,SPT120018W
26/09/2023 14:13:44,OCTAN-40
26/09/2023 14:13:49,SPT120018W
26/09/2023 14:14:47,SPT120018W
26/09/2023 14:16:05,SPT120018W
26/09/2023 14:16:58,OCTAN-40
26/09/2023 14:17:36,SPT120018W
26/09/2023 14:18:29,OCTAN-40
26/09/2023 14:18:54,SPT120018W
26/09/2023 14:20:04,OCTAN-40
26/09/2023 14:20:14,SPT120018W
26/09/2023 14:21:27,SPT120018W
26/09/2023 14:22:14,OCTAN-40
26/09/2023 14:22:50,SPT120018W
26/09/2023 14:24:14,SPT120018W
26/09/2023 14:24:53,OCTAN-40
26/09/2023 14:25:26,SPT120018W
26/09/2023 14:26:30,SPT120018W
26/09/2023 14:26:51,OCTAN-40
26/09/2023 14:27:28,SPT120018W
26/09/2023 14:27:42,OCTAN-40
26/09/2023 14:28:34,SPT120018W
26/09/2023 14:29:05,OCTAN-40
26/09/2023 14:29:51,OCTAN-40
26/09/2023 14:29:56,SPT120018W
26/09/2023 14:30:45,OCTAN-40
26/09/2023 14:31:12,SPT120018W
26/09/2023 14:32:32,OCTAN-40
26/09/2023 14:32:54,SPT120018W
26/09/2023 14:33:52,SPT120018W
26/09/2023 14:34:41,OCTAN-40
26/09/2023 14:35:44,SPT120018W
26/09/2023 14:36:53,OCTAN-40
26/09/2023 14:37:06,SPT120018W
26/09/2023 14:38:20,SPT120018W
26/09/2023 14:39:03,OCTAN-40
26/09/2023 14:39:20,SPT120018W
26/09/2023 14:40:23,SPT120018W
26/09/2023 14:41:30,OCTAN-40
26/09/2023 14:41:35,SPT120018W
26/09/2023 14:43:08,SPT120018W
26/09/2023 14:44:00,SPT120018W
26/09/2023 14:44:28,OCTAN-40
26/09/2023 14:45:16,SPT120018W
26/09/2023 14:45:58,OCTAN-40
26/09/2023 14:47:00,SPT120018W
26/09/2023 14:47:59,SPT120018W
26/09/2023 14:48:05,OCTAN-40
26/09/2023 14:49:01,SPT120018W
26/09/2023 14:49:06,OCTAN-40
26/09/2023 14:50:12,SPT120018W
26/09/2023 14:50:35,OCTAN-40
26/09/2023 14:51:33,SPT120018W
26/09/2023 14:51:38,OCTAN-40
26/09/2023 14:52:28,SPT120018W
26/09/2023 14:53:55,SPT120018W
26/09/2023 14:54:59,SPT120018W
26/09/2023 14:56:06,SPT120018W
26/09/2023 14:57:03,SPT120018W
26/09/2023 14:58:49,SPT120018W
26/09/2023 15:00:19,SPT120018W
26/09/2023 15:01:00,SPT120018W
26/09/2023 15:01:53,SPT120018W
26/09/2023 15:02:46,SPT120018W
26/09/2023 15:03:55,SPT120018W
26/09/2023 15:05:13,SPT120018W
26/09/2023 15:06:38,SPT120018W
26/09/2023 15:07:34,SPT120018W
26/09/2023 15:08:46,SPT120018W
26/09/2023 15:09:46,SPT120018W
26/09/2023 15:11:03,SPT120018W
26/09/2023 15:12:13,SPT120018W
26/09/2023 15:13:23,SPT120018W
26/09/2023 15:15:14,SPT120018W
26/09/2023 15:16:06,SPT120018W
26/09/2023 15:17:51,SPT120018W
26/09/2023 15:18:43,SPT120018W
26/09/2023 15:19:51,SPT120018W
26/09/2023 15:21:10,SPT120018W
26/09/2023 15:22:28,SPT120018W
26/09/2023 15:23:37,SPT120018W
26/09/2023 15:25:06,SPT120018W
26/09/2023 15:25:56,SPT120018W
26/09/2023 15:27:10,SPT120018W
26/09/2023 15:28:34,SPT120018W
26/09/2023 15:30:15,SPT120018W
26/09/2023 15:31:37,SPT120018W
26/09/2023 15:32:08,SPT120018W
26/09/2023 15:32:56,SPT120018W
26/09/2023 15:33:19,SPT120018W
26/09/2023 15:34:03,SPT120018W
26/09/2023 15:34:31,SPT120018W
26/09/2023 15:35:23,SPT120018W
26/09/2023 15:35:57,SPT120018W
26/09/2023 15:36:28,SPT120018W
26/09/2023 15:37:04,SPT120018W
26/09/2023 15:37:23,SPT120018W
26/09/2023 15:37:49,SPT120018W
26/09/2023 15:39:05,SPT120018W
26/09/2023 15:39:15,SPT120018W
26/09/2023 15:40:07,SPT120018W
26/09/2023 15:40:18,SPT120018W
26/09/2023 15:41:09,SPT120018W
26/09/2023 15:41:26,SPT120018W
26/09/2023 15:42:32,SPT120018W
26/09/2023 15:42:42,SPT120018W
26/09/2023 15:43:36,SPT120018W
26/09/2023 15:44:14,SPT120018W
26/09/2023 15:44:19,SPT120018W
26/09/2023 15:45:01,SPT120018W
26/09/2023 15:45:47,SPT120018W
26/09/2023 15:46:01,SPT120018W
26/09/2023 15:47:01,SPT120018W
26/09/2023 15:47:21,SPT120018W
26/09/2023 15:48:07,SPT120018W
26/09/2023 15:48:08,SPT120018W
26/09/2023 15:49:12,SPT120018W
26/09/2023 15:49:28,SPT120018W
26/09/2023 15:49:51,SPT120018W
26/09/2023 15:50:42,SPT120018W
26/09/2023 15:51:12,SPT120018W
26/09/2023 15:51:50,SPT120018W
26/09/2023 15:53:13,SPT120018W
26/09/2023 15:54:28,SPT120018W
26/09/2023 15:55:26,SPT120018W
26/09/2023 15:56:23,SPT120018W
26/09/2023 15:57:31,SPT120018W
26/09/2023 15:57:59,SPT120018W
26/09/2023 15:58:40,SPT120018W
26/09/2023 15:58:56,SPT120018W
26/09/2023 16:00:04,SPT120018W
26/09/2023 16:00:23,SPT120018W
26/09/2023 16:01:13,SPT120018W
26/09/2023 16:01:18,SPT120018W
26/09/2023 16:02:11,SPT120018W
26/09/2023 16:02:47,SPT120018W
26/09/2023 16:02:58,SPT120018W
26/09/2023 16:03:34,SPT120018W
26/09/2023 16:04:11,SPT120018W
26/09/2023 16:05:38,SPT120018W
26/09/2023 16:05:39,SPT120018W
26/09/2023 16:06:26,SPT120018W
26/09/2023 16:07:02,SPT120018W
26/09/2023 16:07:25,SPT120018W
26/09/2023 16:08:15,SPT120018W
26/09/2023 16:09:06,SPT120018W
26/09/2023 16:10:14,SPT120018W
26/09/2023 16:11:01,SPT120018W
26/09/2023 16:11:10,SPT120018W
26/09/2023 16:12:06,SPT120018W
26/09/2023 16:12:55,SPT120018W
26/09/2023 16:13:09,SPT120018W
26/09/2023 16:13:47,SPT120018W
26/09/2023 16:14:46,SPT120018W
26/09/2023 16:15:11,SPT120018W
26/09/2023 16:15:44,SPT120018W
26/09/2023 16:16:12,SPT120018W
26/09/2023 16:16:50,SPT120018W
26/09/2023 16:17:57,SPT120018W
26/09/2023 16:18:01,SPT120018W
26/09/2023 16:19:41,SPT120018W
26/09/2023 16:19:43,SPT120018W
26/09/2023 16:20:49,SPT120018W
26/09/2023 16:20:53,SPT120018W
26/09/2023 16:22:24,SPT120018W
26/09/2023 16:22:30,SPT120018W
26/09/2023 16:23:24,SPT120018W
26/09/2023 16:23:30,SPT120018W
26/09/2023 16:24:14,SPT120018W
26/09/2023 16:24:50,SPT120018W
26/09/2023 16:25:33,SPT120018W
26/09/2023 16:26:12,SPT120018W
26/09/2023 16:27:11,SPT120018W
26/09/2023 16:27:54,SPT120018W
26/09/2023 16:29:15,SPT120018W
26/09/2023 16:30:09,SPT120018W
26/09/2023 16:30:27,SPT120018W
26/09/2023 16:48:06,SPT120018W
26/09/2023 16:49:07,SPT120018W
26/09/2023 16:49:36,SPT120018W
26/09/2023 16:50:13,SPT120018W
26/09/2023 16:50:34,SPT120018W
26/09/2023 16:52:02,SPT120018W
26/09/2023 16:52:18,SPT120018W
26/09/2023 16:53:10,SPT120018W
26/09/2023 16:53:30,SPT120018W
26/09/2023 16:54:27,SPT120018W
26/09/2023 16:54:43,SPT120018W
26/09/2023 16:55:55,SPT120018W
26/09/2023 16:56:06,SPT120018W
26/09/2023 16:56:54,SPT120018W
26/09/2023 16:57:34,SPT120018W
26/09/2023 16:58:33,SPT120018W
26/09/2023 16:59:01,SPT120018W
26/09/2023 16:59:33,SPT120018W
26/09/2023 17:00:00,SPT120018W
26/09/2023 17:01:08,SPT120018W
26/09/2023 17:01:13,SPT120018W
26/09/2023 17:02:18,SPT120018W
26/09/2023 17:02:39,SPT120018W
26/09/2023 17:03:30,SPT120018W
26/09/2023 17:04:04,SPT120018W
26/09/2023 17:05:18,SPT120018W
26/09/2023 17:06:00,SPT120018W
26/09/2023 17:06:51,SPT120018W
26/09/2023 17:07:05,SPT120018W
26/09/2023 17:07:50,SPT120018W
26/09/2023 17:08:30,SPT120018W
26/09/2023 17:08:39,SPT120018W
26/09/2023 17:09:18,SPT120018W
26/09/2023 17:09:30,SPT120018W
26/09/2023 17:10:22,SPT120018W
26/09/2023 17:10:24,SPT120018W
26/09/2023 17:11:32,SPT120018W
26/09/2023 17:11:45,SPT120018W
26/09/2023 17:12:59,SPT120018W
26/09/2023 17:13:35,SPT120018W
26/09/2023 17:14:06,SPT120018W
26/09/2023 17:14:31,SPT120018W
26/09/2023 17:15:19,SPT120018W
26/09/2023 17:15:51,SPT120018W
26/09/2023 17:16:35,SPT120018W
26/09/2023 17:17:16,SPT120018W
26/09/2023 17:18:25,SPT120018W
26/09/2023 17:18:31,SPT120018W
26/09/2023 17:19:55,SPT120018W
26/09/2023 17:20:20,SPT120018W
26/09/2023 17:21:07,SPT120018W
26/09/2023 17:21:24,SPT120018W
26/09/2023 17:22:33,SPT120018W
26/09/2023 17:22:38,SPT120018W
26/09/2023 17:23:35,SPT120018W
26/09/2023 17:24:04,SPT120018W
26/09/2023 17:24:11,SPT120018W
26/09/2023 17:24:58,SPT120018W
26/09/2023 17:25:33,SPT120018W
26/09/2023 17:26:14,SPT120018W
26/09/2023 17:26:32,SPT120018W
26/09/2023 17:26:56,SPT120018W
26/09/2023 17:27:11,SPT120018W
26/09/2023 17:28:17,SPT120018W
26/09/2023 17:28:37,SPT120018W
26/09/2023 17:29:36,SPT120018W
26/09/2023 17:29:58,SPT120018W
26/09/2023 17:30:45,SPT120018W
26/09/2023 17:31:00,SPT120018W
26/09/2023 17:31:53,SPT120018W
26/09/2023 17:32:18,SPT120018W
26/09/2023 17:33:36,SPT120018W
26/09/2023 17:33:53,SPT120018W
26/09/2023 17:34:49,SPT120018W
26/09/2023 17:35:51,SPT120018W
26/09/2023 17:36:18,SPT120018W
26/09/2023 17:37:28,SPT120018W
26/09/2023 17:38:46,SPT120018W
26/09/2023 17:38:47,SPT120018W
26/09/2023 17:39:27,SPT120018W
26/09/2023 17:39:56,SPT120018W
26/09/2023 17:41:11,SPT120018W
26/09/2023 17:41:51,SPT120018W
26/09/2023 17:42:37,SPT120018W
26/09/2023 17:42:57,SPT120018W
26/09/2023 17:43:39,SPT120018W
26/09/2023 17:44:09,SPT120018W
26/09/2023 17:44:50,SPT120018W
26/09/2023 17:45:15,SPT120018W
26/09/2023 17:46:37,SPT120018W
26/09/2023 17:46:45,SPT120018W
26/09/2023 17:47:47,SPT120018W
26/09/2023 17:48:01,SPT120018W
26/09/2023 17:49:03,SPT120018W
26/09/2023 17:50:06,SPT120018W
26/09/2023 17:50:50,SPT120018W
26/09/2023 17:51:40,SPT120018W
26/09/2023 17:52:50,SPT120018W
26/09/2023 17:54:05,SPT120018W
26/09/2023 17:54:54,SPT120018W
26/09/2023 17:55:45,SPT120018W
26/09/2023 17:56:50,SPT120018W
26/09/2023 17:57:57,SPT120018W
26/09/2023 17:58:18,SPT120018W
27/09/2023 08:59:03,SPT120018W
27/09/2023 09:00:15,SPT120018W
27/09/2023 09:02:30,SPT120018W
27/09/2023 09:02:31,SPT120018W
27/09/2023 09:04:14,SPT120018W
27/09/2023 09:05:06,SPT120018W
27/09/2023 09:05:28,SPT120018W
27/09/2023 09:06:57,SPT120018W
27/09/2023 09:07:58,SPT120018W
27/09/2023 09:09:49,SPT120018W
27/09/2023 09:09:49,SPT120018W
27/09/2023 09:10:45,SPT120018W
27/09/2023 09:10:51,SPT120018W
27/09/2023 09:11:53,SPT120018W
27/09/2023 09:12:23,SPT120018W
27/09/2023 09:13:37,SPT120018W
27/09/2023 09:14:40,SPT120018W
27/09/2023 09:15:16,SPT120018W
27/09/2023 09:15:29,SPT120018W
27/09/2023 09:16:28,SPT120018W
27/09/2023 09:16:33,SPT120018W
27/09/2023 09:17:42,SPT120018W
27/09/2023 09:17:55,SPT120018W
27/09/2023 09:19:13,SPT120018W
27/09/2023 09:19:32,SPT120018W
27/09/2023 09:20:17,SPT120018W
27/09/2023 09:20:49,SPT120018W
27/09/2023 09:21:49,SPT120018W
27/09/2023 09:22:49,SPT120018W
27/09/2023 09:23:24,SPT120018W
27/09/2023 09:24:31,SPT120018W
27/09/2023 09:25:50,SPT120018W
27/09/2023 09:26:04,SPT120018W
27/09/2023 09:26:50,SPT120018W
27/09/2023 09:27:28,SPT120018W
27/09/2023 09:27:49,SPT120018W
27/09/2023 09:28:49,SPT120018W
27/09/2023 09:30:36,SPT120018W
27/09/2023 09:30:37,SPT120018W
27/09/2023 09:31:23,SPT120018W
27/09/2023 09:31:44,SPT120018W
27/09/2023 09:33:54,SPT120018W
27/09/2023 09:34:01,SPT120018W
27/09/2023 09:34:34,SPT120018W
27/09/2023 09:35:21,SPT120018W
27/09/2023 09:35:30,SPT120018W
27/09/2023 09:36:07,SPT120018W
27/09/2023 09:36:48,SPT120018W
27/09/2023 09:36:57,SPT120018W
27/09/2023 09:37:43,SPT120018W
27/09/2023 09:37:46,SPT120018W
27/09/2023 09:38:39,SPT120018W
27/09/2023 09:39:23,SPT120018W
27/09/2023 09:40:19,SPT120018W
27/09/2023 09:40:39,SPT120018W
27/09/2023 09:41:25,SPT120018W
27/09/2023 09:41:51,SPT120018W
27/09/2023 09:42:49,SPT120018W
27/09/2023 09:44:05,SPT120018W
27/09/2023 09:44:22,SPT120018W
27/09/2023 09:45:24,SPT120018W
27/09/2023 09:46:00,SPT120018W
27/09/2023 09:46:38,SPT120018W
27/09/2023 09:46:47,SPT120018W
27/09/2023 09:48:24,SPT120018W
27/09/2023 09:49:00,SPT120018W
27/09/2023 09:49:12,SPT120018W
27/09/2023 09:49:53,SPT120018W
27/09/2023 09:50:09,SPT120018W
27/09/2023 09:50:53,SPT120018W
27/09/2023 09:51:10,SPT120018W
27/09/2023 09:51:51,SPT120018W
27/09/2023 09:52:26,SPT120018W
27/09/2023 09:54:03,SPT120018W
27/09/2023 09:54:43,SPT120018W
27/09/2023 09:55:00,SPT120018W
27/09/2023 09:55:59,SPT120018W
27/09/2023 09:56:22,SPT120018W
27/09/2023 09:57:10,SPT120018W
27/09/2023 09:57:23,SPT120018W
27/09/2023 09:58:35,SPT120018W
27/09/2023 09:59:26,SPT120018W
27/09/2023 10:00:02,SPT120018W
27/09/2023 10:01:32,SPT120018W
27/09/2023 10:02:10,SPT120018W
27/09/2023 10:02:25,SPT120018W
27/09/2023 10:03:19,SPT120018W
27/09/2023 10:03:37,SPT120018W
27/09/2023 10:04:24,SPT120018W
27/09/2023 10:04:34,SPT120018W
27/09/2023 10:05:31,SPT120018W
27/09/2023 10:05:52,SPT120018W
27/09/2023 10:06:42,SPT120018W
27/09/2023 10:06:57,SPT120018W
27/09/2023 10:07:38,SPT120018W
27/09/2023 10:07:59,SPT120018W
27/09/2023 10:09:06,SPT120018W
27/09/2023 10:09:12,SPT120018W
27/09/2023 10:10:02,SPT120018W
27/09/2023 10:10:06,SPT120018W
27/09/2023 10:11:00,SPT120018W
27/09/2023 10:11:20,SPT120018W
27/09/2023 10:11:58,SPT120018W
27/09/2023 10:12:46,SPT120018W
27/09/2023 10:13:02,SPT120018W
27/09/2023 10:14:00,SPT120018W
27/09/2023 10:14:12,SPT120018W
27/09/2023 10:15:32,SPT120018W
27/09/2023 10:15:33,SPT120018W
27/09/2023 10:16:26,SPT120018W
27/09/2023 10:16:54,SPT120018W
27/09/2023 10:17:29,SPT120018W
27/09/2023 10:18:43,SPT120018W
27/09/2023 10:19:10,SPT120018W
27/09/2023 10:19:59,SPT120018W
27/09/2023 10:20:08,SPT120018W
27/09/2023 10:21:54,SPT120018W
27/09/2023 10:22:52,SPT120018W
27/09/2023 10:23:49,SPT120018W
27/09/2023 10:24:51,SPT120018W
27/09/2023 10:25:51,SPT120018W
27/09/2023 10:25:54,SPT120018W
27/09/2023 10:27:02,SPT120018W
27/09/2023 10:27:03,SPT120018W
27/09/2023 10:27:51,SPT120018W
27/09/2023 10:28:40,SPT120018W
27/09/2023 10:28:50,SPT120018W
27/09/2023 10:29:30,SPT120018W
27/09/2023 10:30:15,SPT120018W
27/09/2023 10:31:08,SPT120018W
27/09/2023 10:47:15,SPT120018W
27/09/2023 10:48:18,SPT120018W
27/09/2023 10:48:25,SPT120018W
27/09/2023 10:49:41,SPT120018W
27/09/2023 10:49:54,SPT120018W
27/09/2023 10:50:33,SPT120018W
27/09/2023 10:51:34,SPT120018W
27/09/2023 10:51:57,SPT120018W
27/09/2023 10:52:54,SPT120018W
27/09/2023 10:53:45,SPT120018W
27/09/2023 10:53:47,SPT120018W
27/09/2023 10:54:42,SPT120018W
27/09/2023 10:54:47,SPT120018W
27/09/2023 10:55:38,SPT120018W
27/09/2023 10:55:45,SPT120018W
27/09/2023 10:56:42,SPT120018W
27/09/2023 10:56:43,SPT120018W
27/09/2023 10:58:15,SPT120018W
27/09/2023 10:58:23,SPT120018W
27/09/2023 10:59:37,SPT120018W
27/09/2023 10:59:43,SPT120018W
27/09/2023 11:00:31,SPT120018W
27/09/2023 11:00:53,SPT120018W
27/09/2023 11:01:30,SPT120018W
27/09/2023 11:02:04,SPT120018W
27/09/2023 11:02:30,SPT120018W
27/09/2023 11:02:55,SPT120018W
27/09/2023 11:03:32,SPT120018W
27/09/2023 11:04:01,SPT120018W
27/09/2023 11:04:47,SPT120018W
27/09/2023 11:05:34,SPT120018W
27/09/2023 11:06:36,SPT120018W
27/09/2023 11:06:44,SPT120018W
27/09/2023 11:07:48,SPT120018W
27/09/2023 11:07:58,SPT120018W
27/09/2023 11:09:10,SPT120018W
27/09/2023 11:09:19,SPT120018W
27/09/2023 11:10:30,SPT120018W
27/09/2023 11:10:39,SPT120018W
27/09/2023 11:12:28,SPT120018W
27/09/2023 11:12:40,SPT120018W
27/09/2023 11:13:28,SPT120018W
27/09/2023 11:13:39,SPT120018W
27/09/2023 11:14:20,SPT120018W
27/09/2023 11:14:50,SPT120018W
27/09/2023 11:15:17,SPT120018W
27/09/2023 11:15:51,SPT120018W
27/09/2023 11:16:59,SPT120018W
27/09/2023 11:17:45,SPT120018W
27/09/2023 11:17:50,SPT120018W
27/09/2023 11:18:44,SPT120018W
27/09/2023 11:19:46,SPT120018W
27/09/2023 11:20:57,SPT120018W
27/09/2023 11:21:02,SPT120018W
27/09/2023 11:21:56,SPT120018W
27/09/2023 11:22:33,SPT120018W
27/09/2023 11:23:10,SPT120018W
27/09/2023 11:23:10,SPT120018W
27/09/2023 11:23:58,SPT120018W
27/09/2023 11:24:07,SPT120018W
27/09/2023 11:24:48,SPT120018W
27/09/2023 11:25:38,SPT120018W
27/09/2023 11:25:41,SPT120018W
27/09/2023 11:26:31,SPT120018W
27/09/2023 11:26:43,SPT120018W
27/09/2023 11:27:40,SPT120018W
27/09/2023 11:27:58,SPT120018W
27/09/2023 11:28:17,SPT120018W
27/09/2023 11:29:01,SPT120018W
27/09/2023 11:29:31,SPT120018W
27/09/2023 11:30:03,SPT120018W
27/09/2023 11:30:47,SPT120018W
27/09/2023 11:31:14,SPT120018W
27/09/2023 11:32:15,SPT120018W
27/09/2023 11:33:14,SPT120018W
27/09/2023 11:33:20,SPT120018W
27/09/2023 11:34:21,SPT120018W
27/09/2023 11:34:34,SPT120018W
27/09/2023 11:35:17,SPT120018W
27/09/2023 11:35:42,SPT120018W
27/09/2023 11:36:40,SPT120018W
27/09/2023 11:37:05,SPT120018W
27/09/2023 11:38:13,SPT120018W
27/09/2023 11:38:50,SPT120018W
27/09/2023 11:38:56,SPT120018W
27/09/2023 11:40:12,SPT120018W
27/09/2023 11:40:15,SPT120018W
27/09/2023 11:40:50,SPT120018W
27/09/2023 11:41:39,SPT120018W
27/09/2023 11:42:29,SPT120018W
27/09/2023 11:42:43,SPT120018W
27/09/2023 11:43:48,SPT120018W
27/09/2023 11:43:59,SPT120018W
27/09/2023 11:44:30,SPT120018W
27/09/2023 11:44:45,SPT120018W
27/09/2023 11:45:22,SPT120018W
27/09/2023 11:45:34,SPT120018W
27/09/2023 11:46:19,SPT120018W
27/09/2023 11:46:42,SPT120018W
27/09/2023 11:48:18,SPT120018W
27/09/2023 11:48:56,SPT120018W
27/09/2023 11:49:18,SPT120018W
27/09/2023 11:49:58,SPT120018W
27/09/2023 11:50:14,SPT120018W
27/09/2023 11:51:08,SPT120018W
27/09/2023 11:51:13,SPT120018W
27/09/2023 11:51:59,SPT120018W
27/09/2023 11:52:14,SPT120018W
27/09/2023 11:53:02,SPT120018W
27/09/2023 11:53:50,SPT120018W
27/09/2023 11:54:17,SPT120018W
27/09/2023 11:55:23,SPT120018W
27/09/2023 11:55:40,SPT120018W
27/09/2023 11:56:48,SPT120018W
27/09/2023 11:57:05,SPT120018W
27/09/2023 11:57:56,SPT120018W
27/09/2023 11:58:02,SPT120018W
27/09/2023 11:59:05,SPT120018W
27/09/2023 11:59:17,SPT120018W
27/09/2023 12:00:15,SPT120018W
27/09/2023 12:00:55,SPT120018W
27/09/2023 12:01:27,SPT120018W
27/09/2023 12:02:11,SPT120018W
27/09/2023 12:02:56,SPT120018W
27/09/2023 12:03:50,SPT120018W
27/09/2023 12:04:10,SPT120018W
27/09/2023 12:05:03,SPT120018W
27/09/2023 12:05:22,SPT120018W
27/09/2023 12:06:19,SPT120018W
27/09/2023 12:06:33,SPT120018W
27/09/2023 12:07:16,SPT120018W
27/09/2023 12:07:48,SPT120018W
27/09/2023 12:08:56,SPT120018W
27/09/2023 12:09:26,SPT120018W
27/09/2023 12:10:34,SPT120018W
27/09/2023 12:11:00,SPT120018W
27/09/2023 12:11:57,SPT120018W
27/09/2023 12:13:04,SPT120018W
27/09/2023 12:13:12,SPT120018W
27/09/2023 12:13:56,SPT120018W
27/09/2023 12:14:37,SPT120018W
27/09/2023 12:14:47,SPT120018W
27/09/2023 12:15:45,SPT120018W
27/09/2023 12:16:24,SPT120018W
27/09/2023 12:17:25,SPT120018W
27/09/2023 12:17:52,SPT120018W
27/09/2023 12:18:20,SPT120018W
27/09/2023 12:19:33,SPT120018W
27/09/2023 12:20:29,SPT120018W
27/09/2023 12:21:16,SPT120018W
27/09/2023 12:21:37,SPT120018W
27/09/2023 12:22:25,SPT120018W
27/09/2023 12:22:55,SPT120018W
27/09/2023 12:23:37,SPT120018W
27/09/2023 12:24:20,SPT120018W
27/09/2023 12:24:45,SPT120018W
27/09/2023 12:25:49,SPT120018W
27/09/2023 12:26:06,SPT120018W
27/09/2023 12:27:09,SPT120018W
27/09/2023 12:28:14,SPT120018W
27/09/2023 12:28:15,SPT120018W
27/09/2023 12:28:51,SPT120018W
27/09/2023 12:29:24,SPT120018W
27/09/2023 12:29:49,SPT120018W
27/09/2023 12:30:59,SPT120018W
27/09/2023 12:31:11,SPT120018W
27/09/2023 12:32:22,SPT120018W
27/09/2023 12:32:52,SPT120018W
27/09/2023 12:34:28,SPT120018W
27/09/2023 12:34:47,SPT120018W
27/09/2023 12:36:07,SPT120018W
27/09/2023 12:36:10,SPT120018W
27/09/2023 12:37:14,SPT120018W
27/09/2023 12:37:59,SPT120018W
27/09/2023 12:38:42,SPT120018W
27/09/2023 12:39:21,SPT120018W
27/09/2023 12:39:35,SPT120018W
27/09/2023 12:40:59,SPT120018W
27/09/2023 12:41:03,SPT120018W
27/09/2023 12:42:25,SPT120018W
27/09/2023 12:42:29,SPT120018W
27/09/2023 12:43:07,SPT120018W
27/09/2023 12:43:31,SPT120018W
27/09/2023 12:43:52,SPT120018W
27/09/2023 12:44:31,SPT120018W
27/09/2023 12:45:33,SPT120018W
27/09/2023 12:45:45,SPT120018W
27/09/2023 12:46:50,SPT120018W
27/09/2023 12:47:32,SPT120018W
27/09/2023 12:49:07,SPT120018W
27/09/2023 12:49:20,SPT120018W
27/09/2023 12:51:03,SPT120018W
27/09/2023 12:51:07,SPT120018W
27/09/2023 12:51:56,SPT120018W
27/09/2023 12:52:24,SPT120018W
27/09/2023 12:52:57,SPT120018W
27/09/2023 12:53:26,SPT120018W
27/09/2023 12:53:55,SPT120018W
27/09/2023 12:54:42,SPT120018W
27/09/2023 12:56:04,SPT120018W
27/09/2023 12:56:45,SPT120018W
27/09/2023 12:56:54,SPT120018W
27/09/2023 12:58:03,SPT120018W
27/09/2023 14:00:28,SPT120018W
27/09/2023 14:00:37,SPT120018W
27/09/2023 14:01:26,SPT120018W
27/09/2023 14:02:28,SPT120018W
27/09/2023 14:03:34,SPT120018W
27/09/2023 14:04:00,SPT120018W
